Date,original_stage,discharge_corrected,tidal value,Flow (CFS),StormSurge
2000-05-28,2.11,0.958511019,0.781521869,267000.0,0.0697085141344756
2000-05-29,2.11,0.985104111,0.856759941,259000.0,-0.0034095486195093
2000-05-30,2.39,1.318659213,1.011510887,261000.0,-0.0470513179592847
2000-05-31,2.52,1.452332833,1.201136965,278000.0,0.0880360786568009
2000-06-01,2.91,1.709993486,1.378625706,313000.0,0.176278545054298
2000-06-02,2.98,1.533651394,1.494002471,347000.0,0.118787634335931
2000-06-03,3.16,1.483879083,1.521126575,375000.0,-0.0900017180753178
2000-06-04,3.25,1.349615423,1.460032363,409000.0,-0.158519907707888
2000-06-05,3.46,1.320203457,1.326529801,433000.0,-0.0511441673661419
2000-06-06,3.31,0.975766887,1.141027604,460000.0,-0.202833094911445
2000-06-07,3.44,0.895826241,0.925218228,469000.0,-0.115534643853396
2000-06-08,3.37,0.761948541,0.716403395,470000.0,0.0497564796269922
2000-06-09,3.31,0.675822596,0.58035031,469000.0,0.194420634202322
2000-06-10,3.1,0.650510639,0.645421781,459000.0,0.261788297785111
2000-06-11,3.12,0.697779361,0.779378489,440000.0,0.166254680463962
2000-06-12,3.11,0.863599213,0.913114113,421000.0,0.122042985726263
2000-06-13,3.08,0.976931626,1.043226002,405000.0,0.0291704511494142
2000-06-14,3.17,1.138187056,1.161482856,375000.0,0.203105613728104
2000-06-15,3.1,1.253353831,1.253669971,352000.0,0.163873179047229
2000-06-16,3.32,1.613969652,1.305805602,340000.0,0.374755158192694
2000-06-17,3.27,1.623218129,1.319667402,331000.0,0.318291319606604
2000-06-18,3.24,1.654748604,1.295689099,330000.0,0.277708630633719
2000-06-19,3.2,1.621372804,1.230233436,338000.0,0.351659963022369
2000-06-20,3.09,1.416645556,1.134689513,348000.0,0.237275676863508
2000-06-21,2.97,1.216041907,1.013630929,358000.0,0.181852857136235
2000-06-22,2.78,0.939084578,0.883276546,369000.0,0.0283058327444442
2000-06-23,2.89,0.970269291,0.759885225,393000.0,0.0317791098439702
2000-06-24,2.89,0.837052694,0.683871673,418000.0,0.0091787392993865
2000-06-25,2.97,0.763611625,0.729572301,446000.0,0.0222589396393164
2000-06-26,3.15,0.824487991,0.821414461,492000.0,0.0023474119212937
2000-06-27,3.64,0.978086367,0.970244884,539000.0,0.205760489778277
2000-06-28,4.01,1.040576577,1.160012283,571000.0,0.0870981844424439
2000-06-29,4.25,1.084180181,1.344298279,585000.0,0.0099211945996139
2000-06-30,4.43,1.150752222,1.476307339,599000.0,0.0191814261074967
2000-07-01,4.45,1.030846586,1.520963909,619000.0,-0.0824260508345865
2000-07-02,4.57,0.943307888,1.468126763,630000.0,-0.0057931035102786
2000-07-03,4.61,0.843159293,1.32882768,642000.0,0.129761124343149
2000-07-04,4.62,0.745714054,1.127082773,650000.0,0.324286740024518
2000-07-05,4.48,0.551418795,0.895211821,648000.0,0.349815619967091
2000-07-06,4.33,0.455892929,0.679804648,648000.0,0.274010487104714
2000-07-07,4.21,0.503341765,0.587771838,648000.0,0.219296747570395
2000-07-08,4.2,0.600855606,0.676704209,645000.0,0.3534231895116
2000-07-09,4.23,0.670303316,0.800377439,638000.0,0.197667421683485
2000-07-10,4.3,0.78880309,0.926108839,624000.0,0.216887967393151
2000-07-11,4.22,0.750016144,1.05040552,590000.0,0.0827419795449366
2000-07-12,4.23,0.99280434,1.162202364,573000.0,0.0313928114941326
2000-07-13,3.99,0.838797126,1.243393963,554000.0,-0.0828598353081549
2000-07-14,3.85,0.818891403,1.29030466,530000.0,-0.171109814021729
2000-07-15,3.72,0.788634475,1.295847328,490000.0,-0.0815967970671432
2000-07-16,3.61,0.946829623,1.269573833,473000.0,-0.0585453493084345
2000-07-17,3.45,0.896993808,1.217040858,455000.0,-0.0693083065858876
2000-07-18,3.3,0.777177578,1.137315041,438000.0,-0.101412415215814
2000-07-19,3.09,0.734181508,1.036822418,423000.0,-0.0670386444334157
2000-07-20,2.98,0.720058178,0.921907638,413000.0,-0.0378047243628586
2000-07-21,2.87,0.659719351,0.798102069,405000.0,0.0914379898857539
2000-07-22,2.82,0.716230016,0.709404643,399000.0,0.171282317655521
2000-07-23,2.82,0.863529382,0.798021327,392000.0,0.294222800222674
2000-07-24,2.79,0.87934288,0.915288296,384000.0,0.0482727261406726
2000-07-25,2.89,1.021696945,1.065811711,375000.0,0.0537209207636724
2000-07-26,3.07,1.260601061,1.236076735,370000.0,0.0656719573768014
2000-07-27,3.09,1.293227341,1.406045119,361000.0,0.0883481882203367
2000-07-28,3.22,1.48281208,1.537558167,359000.0,0.134569259181595
2000-07-29,3.4,1.654878764,1.600662839,351000.0,0.10184282829136
2000-07-30,3.34,1.65850338,1.576684722,345000.0,0.22933864480648
2000-07-31,3.32,1.656525115,1.467337394,338000.0,0.147751887862079
2000-08-01,3.03,1.382528723,1.293592423,334000.0,0.145607516024555
2000-08-02,2.91,1.261194744,1.086835987,324000.0,0.211114179116116
2000-08-03,2.63,1.069863084,0.887428212,310000.0,0.283920974569717
2000-08-04,2.32,0.847355486,0.832912319,299000.0,0.0484663373226757
2000-08-05,2.17,0.868938952,0.943720619,290000.0,-0.005168037054586
2000-08-06,2.33,1.106559919,1.059866397,278000.0,0.0095354904992708
2000-08-07,2.45,1.307832871,1.178038961,271000.0,0.0582124802548589
2000-08-08,2.47,1.369132259,1.289442538,262000.0,0.132508280152544
2000-08-09,2.5,1.449331404,1.388434775,255000.0,0.0927327656326493
2000-08-10,2.57,1.534692371,1.462108241,250000.0,0.0541119867647689
2000-08-11,2.77,1.765619883,1.499852582,249000.0,0.131147790896086
2000-08-12,2.57,1.572439744,1.502157482,250000.0,0.0853963249967112
2000-08-13,2.8,1.785780187,1.486475279,250000.0,0.134828085583637
2000-08-14,2.85,1.818682563,1.453862389,249000.0,0.288177040998142
2000-08-15,2.51,1.475602017,1.404282818,248000.0,0.198842939299508
2000-08-16,2.26,1.21989418,1.332255434,249000.0,0.0677218536760861
2000-08-17,2.23,1.192833821,1.233808784,255000.0,0.0426300101026519
2000-08-18,2.24,1.150942302,1.111424425,266000.0,0.0598694710227553
2000-08-19,2.07,0.946500422,1.036436198,278000.0,-0.0684359988222913
2000-08-20,2.18,1.039205544,1.157721885,283000.0,0.0304012619725863
2000-08-21,2.22,1.043237384,1.289831513,286000.0,0.0504729370258345
2000-08-22,2.42,1.228399423,1.425035642,278000.0,0.05422440653814
2000-08-23,2.8,1.655841037,1.560565933,265000.0,0.206913242238689
2000-08-24,2.82,1.751450058,1.691896624,251000.0,0.0865985133732253
2000-08-25,2.86,1.87375572,1.799268946,234000.0,0.0830266283504228
2000-08-26,2.82,1.934807534,1.860110226,223000.0,0.0077180696601381
2000-08-27,2.83,2.007368369,1.854577053,216000.0,-0.010190276263708
2000-08-28,2.73,1.943673001,1.780208176,213000.0,-0.0525152451107717
2000-08-29,2.46,1.674283936,1.651237551,205000.0,-0.0748700796288376
2000-08-30,2.42,1.675195021,1.488410287,200000.0,-0.162620097003821
2000-08-31,2.35,1.640795763,1.319922744,194000.0,0.250521154321942
2000-09-01,2.05,1.440465739,1.275394637,195000.0,0.197911086355332
2000-09-02,2.12,1.478070213,1.403238083,201000.0,0.461442112506656
2000-09-03,2.37,1.724088272,1.525139618,204000.0,-0.066613096714706
2000-09-04,2.45,1.781898848,1.636582452,209000.0,-0.0417999650151062
2000-09-05,2.64,1.943389656,1.73531196,213000.0,0.370653783531782
2000-09-06,2.89,2.160137168,1.811837878,217000.0,0.0876518615949784
2000-09-07,3.21,2.454415892,1.861436759,216000.0,0.299920489027414
2000-09-08,3.13,2.380953432,1.881742471,210000.0,0.37851655034431
2000-09-09,2.96,2.235571741,1.877131707,203000.0,0.317651068027859
2000-09-10,2.76,2.063943985,1.857222011,199000.0,0.28045755668238
2000-09-11,2.77,2.062854916,1.828299594,191000.0,0.298149574212607
2000-09-12,2.36,1.753169565,1.789362434,186000.0,0.314655540799883
2000-09-13,2.45,1.835847568,1.727648443,175000.0,0.268183852283926
2000-09-14,2.32,1.786507318,1.626920514,169000.0,0.234093218360914
2000-09-15,2.43,1.939205291,1.489683216,164000.0,0.284196553724658
2000-09-16,2.7,2.244753587,1.532627493,160000.0,0.381116816597178
2000-09-17,2.8,2.416396142,1.674034192,155000.0,0.351550365919849
2000-09-18,3.02,2.667226097,1.811826178,150000.0,0.348724805421444
2000-09-19,2.56,2.240359079,1.92428718,154000.0,0.246625662984497
2000-09-20,2.4,2.048131143,2.013860482,164000.0,0.0051007713649274
2000-09-21,2.89,2.47301122,2.076941286,170000.0,0.114181415808935
2000-09-22,3.23,2.763114973,2.119584425,171000.0,0.264116164903795
2000-09-23,2.9,2.432293066,2.128173422,173000.0,0.279596068829797
2000-09-24,2.67,2.170157274,2.095087113,174000.0,-0.0151869418090482
2000-09-25,2.66,2.14104382,2.017450493,174000.0,0.034549192461486
2000-09-26,2.29,1.76670741,1.905647521,170000.0,-0.223433902114502
2000-09-27,1.98,1.48208736,1.785757905,166000.0,-0.323539945663236
2000-09-28,2.13,1.661008105,1.660191144,162000.0,-0.204603011008383
2000-09-29,2.4,1.968297233,1.698381857,160000.0,0.0739704486667999
2000-09-30,2.47,2.086438366,1.830843498,159000.0,0.096367273033367
2000-10-01,2.51,2.13303628,1.956779367,157000.0,0.153115217093142
2000-10-02,2.49,2.126412167,2.060219457,160000.0,0.120759343367346
2000-10-03,2.47,2.087410826,2.133966606,164000.0,0.102088964400626
2000-10-04,2.76,2.350779598,2.179419157,172000.0,0.243377538942463
2000-10-05,2.51,2.04973518,2.178065484,187000.0,0.146896929312667
2000-10-06,2.72,2.163913735,2.139838995,203000.0,0.233585109247096
2000-10-07,2.69,2.005415527,2.082845027,216000.0,0.107296811892951
2000-10-08,2.62,1.839117871,2.022934162,220000.0,-0.112985188117782
2000-10-09,3.03,2.210893862,1.96585635,215000.0,-0.0784196810811194
2000-10-10,2.2,1.405247151,1.905217693,210000.0,-0.15488300701633
2000-10-11,1.73,0.960708812,1.826370139,203000.0,-0.345246518677156
2000-10-12,1.99,1.258949787,1.715639124,196000.0,-0.19070706630664
2000-10-13,2.19,1.542526464,1.767002001,190000.0,-0.0481120735922501
2000-10-14,2.27,1.687864158,1.89455719,187000.0,0.0244559678108055
2000-10-15,2.36,1.802249278,2.042137075,185000.0,0.0784957322957922
2000-10-16,2.63,2.085049472,2.170136079,189000.0,0.0863241437713284
2000-10-17,2.88,2.312005814,2.259082634,193000.0,0.151210466081134
2000-10-18,2.74,2.146518936,2.284309816,198000.0,-0.0172499234913048
2000-10-19,2.83,2.20557113,2.269038287,200000.0,-0.0357100123317782
2000-10-20,2.72,2.08115773,2.207868363,197000.0,-0.0288830129834043
2000-10-21,2.51,1.890419155,2.111405551,195000.0,0.0327193337463296
2000-10-22,2.8,2.189011459,1.986327908,193000.0,0.251959922424646
2000-10-23,2.67,2.035942332,1.839111368,191000.0,0.315067210993774
2000-10-24,2.51,1.881826887,1.714352162,185000.0,0.27738866629964
2000-10-25,2.45,1.876414815,1.628472266,187000.0,0.314405175396264
2000-10-26,2.56,1.973000304,1.73649292,185000.0,0.299676694779641
2000-10-27,2.55,1.976653324,1.874500855,183000.0,0.146523911500015
2000-10-28,2.78,2.220282211,1.955799726,174000.0,0.0283726617468102
2000-10-29,2.8,2.308675836,2.06922585,172000.0,0.063344029523667
2000-10-30,2.72,2.248938569,2.150771836,166000.0,-0.037051818403282
2000-10-31,2.76,2.328296731,2.199327767,165000.0,-0.0226471273184145
2000-11-01,2.74,2.320423231,2.204648921,162000.0,0.0343541674854903
2000-11-02,2.84,2.443498188,2.158754741,160000.0,0.126047771087631
2000-11-03,2.64,2.258209897,2.074178635,162000.0,0.0579784788077343
2000-11-04,2.38,1.985546002,1.95185818,163000.0,0.017701665669742
2000-11-05,2.53,2.130063067,1.827400962,166000.0,0.0309062950937309
2000-11-06,3.1,2.663208354,1.710990762,166000.0,1.14403806037388
2000-11-07,2.54,2.102321092,1.621568116,172000.0,0.618681622171822
2000-11-08,3.02,2.535318686,1.590031749,173000.0,0.902650981191565
2000-11-09,3.22,2.753804244,1.624172903,185000.0,1.19822151463284
2000-11-10,2.73,2.158286576,1.77246585,225000.0,0.313793809750057
2000-11-11,2.89,2.049564359,1.914519775,220000.0,0.200150196447844
2000-11-12,2.99,2.183380455,1.992159568,217000.0,0.202677453211574
2000-11-13,3.04,2.265991128,2.115267403,224000.0,0.308546973191467
2000-11-14,3.22,2.411842269,2.174845919,229000.0,0.0723860992951236
2000-11-15,2.85,2.02813581,2.155963922,229000.0,-0.184259312096691
2000-11-16,3.02,2.198414009,2.055355319,230000.0,0.247556337455487
2000-11-17,2.78,1.957949628,1.903578744,240000.0,0.205683026972851
2000-11-18,3.4,2.459773634,1.707797843,254000.0,0.646349521335564
2000-11-19,3.83,2.854169919,1.50070313,266000.0,0.545257090369227
2000-11-20,2.43,1.378895446,1.295396997,270000.0,0.0499237924062655
2000-11-21,1.77,0.677667514,1.180704944,278000.0,-0.354271994068985
2000-11-22,1.8,0.604767997,1.309856554,282000.0,-0.545211823616558
2000-11-23,2.4,1.178152075,1.457247099,276000.0,0.0176537635815789
2000-11-24,3.0,1.752068353,1.591446173,276000.0,0.791203000022944
2000-11-25,2.92,1.738914572,1.685020822,280000.0,0.401830133927622
2000-11-26,2.95,1.77870881,1.723438093,305000.0,0.133078521320738
2000-11-27,2.82,1.486204791,1.786164467,331000.0,-0.0974967202621865
2000-11-28,2.9,1.41711192,1.804304422,350000.0,0.0198427105986621
2000-11-29,2.89,1.290374227,1.775878418,366000.0,0.0389711529536675
2000-11-30,2.88,1.188402671,1.70712555,380000.0,-0.0249446566115672
2000-12-01,2.87,1.098664898,1.589895902,380000.0,0.0718745008907979
2000-12-02,2.84,1.059395647,1.452227127,370000.0,0.0681789287018253
2000-12-03,2.67,0.961532337,1.302338844,357000.0,0.0081460424899401
2000-12-04,2.61,0.984584536,1.166355295,337000.0,0.0371340335058531
2000-12-05,2.27,0.771098154,1.071312908,325000.0,0.0024161566647607
2000-12-06,2.38,0.870205431,1.086666536,319000.0,0.264837358066039
2000-12-07,2.42,0.973696656,1.186554001,318000.0,0.365379340376838
2000-12-08,2.53,1.06769186,1.325229711,315000.0,0.219527226064696
2000-12-09,2.53,1.110591197,1.477709689,310000.0,0.058361092615855
2000-12-10,2.68,1.33266087,1.58758346,304000.0,0.235075703409754
2000-12-11,3.11,1.741553922,1.612547081,298000.0,0.277475916342252
2000-12-12,3.17,1.872420783,1.665219553,288000.0,0.357735998376049
2000-12-13,3.24,2.033881815,1.62347302,270000.0,0.708811276114877
2000-12-14,3.16,2.069342535,1.49480584,256000.0,0.602432716496782
2000-12-15,2.75,1.764499006,1.2943061,243000.0,0.274299072486182
2000-12-16,2.52,1.618896525,1.044701305,239000.0,0.696044595814792
2000-12-17,2.04,1.122499141,0.794015579,230000.0,0.389933290601686
2000-12-18,1.82,0.933366995,0.581349243,224000.0,0.356862162878956
2000-12-19,1.79,0.971691711,0.573030712,229000.0,0.470071159229011
2000-12-20,1.61,0.745271711,0.684183068,240000.0,-0.110920758876891
2000-12-21,2.12,1.181678728,0.815127813,250000.0,0.365057972743457
2000-12-22,2.17,1.164729452,0.939025869,257000.0,-0.197115822869763
2000-12-23,2.21,1.17985401,1.029367113,274000.0,0.134242500518968
2000-12-24,2.2,1.052378841,1.069522816,299000.0,0.009810347767308
2000-12-25,2.67,1.336403503,1.085849701,340000.0,0.257077933610337
2000-12-26,2.92,1.311627592,1.087508409,387000.0,0.357929197007762
2000-12-27,3.11,1.278614907,1.052343283,419000.0,0.633256607572986
2000-12-28,3.39,1.355476577,0.977947288,449000.0,0.632497126482074
2000-12-29,3.06,0.847601817,0.877174347,486000.0,0.1750643027791
2000-12-30,3.03,0.580304391,0.747404652,507000.0,-0.0474422154210828
2000-12-31,3.01,0.441691533,0.6110431,522000.0,-0.107883724619685
2001-01-01,3.1,0.437159289,0.716962994,528000.0,-0.0550066039276517
2001-01-02,3.11,0.416113268,0.591822359,509000.0,-0.103598990106335
2001-01-03,2.88,0.234816346,0.532378601,490000.0,-0.223176324378629
2001-01-04,2.6,-0.032862018,0.572938954,462000.0,-0.211228510385871
2001-01-05,2.56,0.143217499,0.633872653,436000.0,-0.0870918364758089
2001-01-06,2.49,0.244705672,0.723275213,405000.0,-0.100062903326954
2001-01-07,2.75,0.706649686,0.828567876,371000.0,0.333006893220861
2001-01-08,2.71,0.923276928,0.920221745,341000.0,0.383016038232255
2001-01-09,2.51,0.921071531,0.958082158,319000.0,-0.0877547586248505
2001-01-10,2.53,1.062810353,1.035937207,301000.0,0.153542270376878
2001-01-11,2.69,1.402154064,1.077678743,289000.0,0.543964259752314
2001-01-12,2.23,1.009039056,1.037840968,276000.0,0.143488219674338
2001-01-13,2.26,1.143407975,0.917820166,265000.0,0.420483144868948
2001-01-14,2.17,1.123194182,0.729874329,260000.0,0.471434730889016
2001-01-15,1.61,0.60066853,0.53015185,258000.0,0.248971845379525
2001-01-16,2.21,1.123269965,0.502091694,260000.0,0.34771445505607
2001-01-17,2.08,1.025097754,0.616550531,263000.0,0.475768126086389
2001-01-18,2.43,1.318936941,0.720546924,266000.0,0.556078923967411
2001-01-19,2.33,1.235323398,0.810492387,269000.0,0.986437907718373
2001-01-20,2.01,0.895435624,0.890251525,307000.0,-0.144653289415698
2001-01-21,1.83,0.464685092,0.961396391,313000.0,-0.173978651018594
2001-01-22,1.95,0.521998262,1.00792343,318000.0,-0.359201405339663
2001-01-23,2.02,0.558350388,1.027003809,328000.0,-0.267128744562749
2001-01-24,2.03,0.528180907,1.056197616,334000.0,-0.0872829701997951
2001-01-25,2.01,0.465899796,1.08003853,337000.0,-0.306126410787121
2001-01-26,1.97,0.380378794,1.079142207,342000.0,-0.119920631026101
2001-01-27,2.07,0.507839371,1.042178071,358000.0,-0.105689337690983
2001-01-30,2.68,0.61153506,0.709411329,445000.0,0.760093637055055
2001-01-31,2.86,0.576155248,0.701599026,470000.0,0.64237670265754
2001-02-01,3.02,0.433199113,0.752160084,486000.0,0.303411656906135
2001-02-02,2.86,0.268864613,0.799370175,494000.0,0.198974287814693
2001-02-03,3.07,0.356997421,0.86182763,492000.0,0.0628025779032801
2001-02-04,3.11,0.456303265,0.940243225,490000.0,-0.0365799368097999
2001-02-05,3.04,0.444059713,1.033567999,482000.0,-0.106072607815967
2001-02-06,3.16,0.593598021,1.113328963,477000.0,-0.0797937191673839
2001-02-07,3.25,0.717443985,1.12500361,474000.0,0.0440719109235668
2001-02-08,3.29,0.777826926,1.180975167,477000.0,0.0930107739487147
2001-02-09,3.37,0.942012207,1.165923343,489000.0,0.261528520119836
2001-02-10,3.32,0.825154798,1.064663371,500000.0,0.443377533471005
2001-02-11,3.17,0.634829454,0.896676406,513000.0,-0.101257521738107
2001-02-12,3.26,0.553976707,0.698691338,522000.0,0.10134180101942
2001-02-13,3.39,0.406201845,0.738957504,525000.0,0.0221720225359601
2001-02-14,3.37,0.376861429,0.838401969,518000.0,0.0176850827807994
2001-02-15,3.39,0.441442007,0.908240998,505000.0,0.077265372165973
2001-02-16,3.51,0.640768415,0.96713983,496000.0,0.328816613606397
2001-02-17,3.56,0.879463796,1.024200904,508000.0,0.0799394482135773
2001-02-18,3.59,0.848525058,1.078779854,553000.0,-0.130328811958553
2001-02-19,4.27,1.225415868,1.127800292,646000.0,0.167970355027539
2001-02-20,4.66,0.989431078,1.158995936,710000.0,0.213289195966374
2001-02-21,5.24,1.138313084,1.169375829,765000.0,0.229530734806773
2001-02-22,5.48,1.007997489,1.200177496,802000.0,0.330675115010206
2001-02-23,5.87,1.148279505,1.212888504,830000.0,0.404980615024929
2001-02-24,6.12,1.3364538,1.198446868,851000.0,0.72777453656418
2001-02-25,6.17,1.399247091,1.150963251,867000.0,0.655191479932544
2001-02-26,6.17,1.317042255,1.071545818,883000.0,0.520912807121802
2001-02-27,6.22,1.128555308,0.993586858,906000.0,0.109237850817044
2001-02-28,6.48,1.224119997,1.04899062,928000.0,0.226667900908476
2001-03-01,6.57,1.065651476,1.088306821,946000.0,0.0279376786766592
2001-03-02,6.82,1.032429298,1.102884684,976000.0,0.275779337483204
2001-03-03,7.42,1.254085325,1.105718111,1031000.0,0.859631059345801
2001-03-04,7.09,0.953552498,1.116964281,1058000.0,0.660105715748558
2001-03-05,7.04,0.694425438,1.15431331,1069000.0,-0.437862527746047
2001-03-06,7.12,0.694778697,1.215493262,1109000.0,-0.529910108345981
2001-03-07,7.12,0.52126907,1.24383309,1109000.0,-0.539609286947247
2001-03-08,7.21,0.643326444,1.267119812,1115000.0,-0.253323199980259
2001-03-09,7.27,0.835921697,1.269489725,1117000.0,0.391129879611842
2001-03-10,7.29,0.865049825,1.20580585,1120000.0,0.0774586074285084
2001-03-11,7.33,0.893563933,1.09307433,1113000.0,0.312877472720336
2001-03-12,7.56,1.117961674,1.005513926,1101000.0,0.756412100251515
2001-03-13,7.35,0.953837402,1.098299652,1101000.0,0.655544133683444
2001-03-14,7.55,0.823482809,1.154592902,1077000.0,0.589410939771581
2001-03-15,7.55,1.164234727,1.179385209,1045000.0,0.900672123577693
2001-03-16,7.22,1.02687689,1.185882729,1020000.0,0.460640022030347
2001-03-17,7.2,1.064004307,1.18680611,1009000.0,0.10015537013633
2001-03-18,7.18,1.187399181,1.19422181,995000.0,0.342886183174209
2001-03-19,7.07,1.253497948,1.2162124,976000.0,0.328390428761634
2001-03-20,7.01,1.300367314,1.246588969,923000.0,0.353205171488143
2001-03-21,6.69,1.316127432,1.25174419,903000.0,-0.285327771681975
2001-03-22,6.47,1.27226368,1.283921477,880000.0,-0.471184075813787
2001-03-23,6.39,1.35739988,1.298768415,860000.0,-0.257539553595909
2001-03-24,6.33,1.483810827,1.291438004,846000.0,-0.0115234352075374
2001-03-25,6.29,1.569190197,1.262522266,845000.0,-0.0915088058118394
2001-03-26,6.48,1.656427334,1.220121429,849000.0,-0.262469717452595
2001-03-27,6.54,1.550338185,1.28232483,885000.0,-0.178779677941896
2001-03-28,7.33,1.767117899,1.340762142,888000.0,0.904794844963951
2001-03-29,7.13,2.021611876,1.369632371,888000.0,1.22718154233203
2001-03-30,6.91,1.635741223,1.365005148,881000.0,0.590695896985717
2001-03-31,6.76,1.405094806,1.332945677,877000.0,0.194729535950977
2001-04-01,6.62,1.260324227,1.287756718,862000.0,-0.0509258121357536
2001-04-02,6.63,1.322047073,1.243587609,854000.0,0.0737653013535804
2001-04-03,6.5,1.408572233,1.235198058,838000.0,0.196667469981245
2001-04-04,6.35,1.472895361,1.252668632,817000.0,0.135994702670849
2001-04-05,6.28,1.574348902,1.269764304,791000.0,0.145978549955093
2001-04-06,6.11,1.596289164,1.273372232,764000.0,0.124549534627587
2001-04-07,5.88,1.643029369,1.243828053,734000.0,0.193271053621073
2001-04-08,5.61,1.603411129,1.195296228,701000.0,0.131247583659809
2001-04-09,5.42,1.49412657,1.283707203,676000.0,0.0279587941467539
2001-04-10,5.26,1.477912165,1.34011466,665000.0,0.0922964364250022
2001-04-11,5.36,1.45029303,1.356812563,656000.0,0.462126450133782
2001-04-12,5.06,1.191907092,1.350065652,644000.0,0.302535336618111
2001-04-13,4.89,1.075035901,1.333798559,627000.0,0.22588501613501
2001-04-14,4.75,1.018548614,1.310578786,616000.0,-0.0058767639193267
2001-04-15,4.63,1.059245299,1.276935257,614000.0,0.0376748373132623
2001-04-16,4.66,1.073352688,1.234589744,602000.0,0.206271127510131
2001-04-17,4.49,1.161969854,1.229279358,600000.0,0.178486599018881
2001-04-18,4.37,1.091011905,1.227476006,602000.0,-0.306495260543114
2001-04-19,4.28,1.030607295,1.237932377,613000.0,-0.26827198455138
2001-04-20,4.42,0.969732767,1.227379169,630000.0,0.124892505136368
2001-04-21,4.6,1.230697681,1.193493454,641000.0,0.242438056458065
2001-04-22,4.77,1.184106948,1.144810834,662000.0,0.17823581463477
2001-04-23,5.02,1.287151489,1.199877513,682000.0,0.181024006879182
2001-04-24,5.21,1.268730243,1.294126213,699000.0,0.138211477157458
2001-04-25,5.53,1.42138156,1.372952065,710000.0,-0.0879070840386716
2001-04-26,5.71,1.471056513,1.4187368,710000.0,-0.0705285042037318
2001-04-27,5.45,1.206745003,1.423725728,705000.0,-0.0474681411655348
2001-04-28,5.65,1.349840165,1.391888424,689000.0,0.0937363411924669
2001-04-29,5.4,1.213282284,1.331517094,676000.0,0.0663868647638449
2001-04-30,5.46,1.378541112,1.250673651,665000.0,0.158833821990684
2001-05-01,5.32,1.467978108,1.154946534,660000.0,0.323236703763075
2001-05-02,5.24,1.526260748,1.121650291,645000.0,0.420060450139002
2001-05-03,5.07,1.480631521,1.124185698,623000.0,0.369397569251373
2001-05-04,4.82,1.37403343,1.104919245,576000.0,0.252644941461699
2001-05-05,4.54,1.512085103,1.10386048,561000.0,0.299701947676746
2001-05-06,4.39,1.378182288,1.199921029,530000.0,0.192166908055168
2001-05-07,4.21,1.294011477,1.293263839,512000.0,0.0169881213533383
2001-05-08,4.12,1.303173068,1.346876927,483000.0,0.0315090390987904
2001-05-09,4.14,1.49924459,1.367423796,477000.0,0.0688728437948369
2001-05-10,3.99,1.340322567,1.368568738,465000.0,0.0939977778653578
2001-05-11,3.94,1.358219776,1.356772339,455000.0,0.188153397471599
2001-05-12,3.72,1.200051253,1.336066243,447000.0,0.221532279722456
2001-05-13,3.63,1.166066936,1.297690756,442000.0,0.0578600439683813
2001-05-14,3.44,1.010775933,1.234685405,437000.0,-0.046263020971994
2001-05-15,3.36,0.955571916,1.153373258,432000.0,-0.0042790217718027
2001-05-16,3.22,0.971758131,1.077418041,431000.0,-0.004149156574176
2001-05-17,3.11,0.913049612,1.032983784,428000.0,0.079681576238865
2001-05-18,3.08,0.931467344,1.000777023,425000.0,0.244922797993617
2001-05-19,3.09,0.950250655,0.926328795,430000.0,0.179534258811904
2001-05-20,3.29,1.051454799,0.963327386,440000.0,0.125574724619359
2001-05-21,3.53,1.226522029,1.057898972,444000.0,0.2849104060388
2001-05-22,3.6,1.28948617,1.165742086,452000.0,0.370163376699092
2001-05-23,3.79,1.357132632,1.266801784,467000.0,0.131671488908621
2001-05-24,3.91,1.38444749,1.34411444,484000.0,0.0112022131292842
2001-05-25,3.93,1.232423339,1.385886066,508000.0,-0.0367743555781596
2001-05-26,4.12,1.211070051,1.379866442,538000.0,-0.0186647239331708
2001-05-27,4.09,0.96769483,1.320467666,570000.0,-0.027566199327816
2001-05-28,4.24,0.890701038,1.213028586,600000.0,0.0093786402227304
2001-05-29,4.2,0.733938574,1.071000228,623000.0,-0.0376212289558824
2001-05-30,4.23,0.629192195,0.917363414,650000.0,-0.102520875744279
2001-05-31,4.52,0.737478372,0.839193806,669000.0,-0.0892491189362064
2001-06-01,4.55,0.85386625,0.875616755,681000.0,-0.0494337393325604
2001-06-02,4.84,1.038899981,0.974436953,698000.0,-0.115839311347345
2001-06-03,5.02,1.030118798,1.086215314,715000.0,-0.0898533634710716
2001-06-04,5.42,1.293256372,1.184984791,739000.0,0.149963594047799
2001-06-05,5.73,1.380986029,1.253853027,756000.0,0.292246858454233
2001-06-06,6.2,1.704960942,1.301162686,770000.0,0.579365879601716
2001-06-07,6.42,1.715427971,1.329106605,777000.0,0.332154664305037
2001-06-08,6.38,1.674581916,1.340559198,771000.0,0.16115602525113
2001-06-09,6.33,1.634775121,1.329570326,743000.0,0.226052503640333
2001-06-10,6.1,1.622657474,1.302800841,710000.0,0.290330651093639
2001-06-11,6.24,2.258251145,1.240598675,685000.0,0.842057527621684
2001-06-12,5.73,1.656100154,1.154202503,677000.0,0.0368711105771622
2001-06-13,5.56,1.696018618,1.038564031,664000.0,0.144143851568722
2001-06-14,5.43,1.667170615,0.916836088,664000.0,0.317180369619555
