Date,original_stage,discharge_corrected,tidal value,Flow (CFS),StormSurge
1993-12-09,3.51,1.882297988,1.868975031,786000.0,0.0991313795307358
1993-12-10,3.73,2.073292271,1.934825668,787000.0,0.441904938653929
1993-12-11,3.6,1.986783087,1.971998254,790000.0,0.352008769874322
1993-12-12,3.72,2.129531833,1.975746457,791000.0,0.1563482638389
1993-12-13,4.45,2.672686528,1.949152876,798000.0,0.882586638849619
1993-12-14,4.18,2.600540174,1.942077479,810000.0,0.868472231834414
1993-12-15,3.71,2.11503136,1.904813311,816000.0,-0.0988283854201003
1993-12-16,3.67,2.061031594,1.854875949,825000.0,-0.0145008284261601
1993-12-17,3.48,1.850121908,1.801610055,824000.0,-0.159565572871177
1993-12-18,3.47,1.841813056,1.738746245,828000.0,-0.0090627157459901
1993-12-19,3.5,1.832018843,1.659940743,828000.0,0.373304374797243
1994-01-01,2.92,1.94455245,1.568557844,501000.0,0.406337780084122
1994-01-02,2.92,2.005677155,1.456696062,487000.0,0.527047833660889
1994-01-03,2.76,1.762425546,1.344339439,467000.0,0.807127529396741
1994-01-04,2.22,1.323042701,1.355257234,450000.0,0.120906600765271
1994-01-05,1.98,1.090100682,1.482844158,429000.0,-0.266192207978677
1994-01-06,1.74,0.989060862,1.60621571,409000.0,0.0553036259722827
1994-01-10,2.42,1.752089632,1.854122553,384000.0,0.186927368213949
1994-01-11,2.5,1.826543726,1.830113879,381000.0,0.4025119307854
1994-01-12,2.42,1.775000606,1.81018982,374000.0,0.327401273788871
1994-01-13,2.26,1.630735679,1.75908114,376000.0,0.531362331021841
1994-01-14,2.13,1.496100831,1.649736162,384000.0,0.35321356782653
1994-01-15,1.73,1.071313163,1.510369546,416000.0,-0.0895999363897942
1994-01-16,2.56,1.821527343,1.364484608,440000.0,0.722428595846063
1994-01-17,2.53,1.749075317,1.230934329,469000.0,1.08653882917976
1994-01-18,2.25,1.34736395,1.202288148,522000.0,0.32896257509963
1994-01-19,2.36,1.293933313,1.256179104,550000.0,0.0900959548241256
1994-01-20,2.48,1.287671869,1.339695538,572000.0,0.163066972234298
1994-01-21,2.52,1.338707494,1.444381236,588000.0,-0.0950936405105413
1994-01-22,2.6,1.371183695,1.554264872,592000.0,-0.123323002771508
1994-01-23,2.64,1.431594147,1.659641426,580000.0,-0.136526146577922
1994-01-24,2.64,1.480033855,1.737458771,563000.0,-0.100989484998335
1994-01-25,2.54,1.479407538,1.765081017,548000.0,-0.119085383900369
1994-01-26,2.81,1.755689345,1.753333439,530000.0,0.0449063325870167
1994-01-27,2.78,1.796106592,1.69294939,515000.0,0.29268166071085
1994-01-31,2.64,1.320399327,1.376764376,620000.0,-0.0204644185869608
1994-02-01,2.71,1.315670653,1.403611617,641000.0,0.0313756447915076
1994-02-02,2.69,1.251731911,1.527921074,658000.0,-0.0516483691675557
1994-02-03,2.8,1.377570561,1.636329144,679000.0,-0.143528370309809
1994-02-04,3.07,1.550457074,1.727235414,701000.0,0.0114883125011206
1994-02-05,3.35,1.84671323,1.797882325,725000.0,0.240703472624318
1994-02-06,3.36,1.859742383,1.858927074,756000.0,0.240026469529712
1994-02-07,3.24,1.736236533,1.892933963,780000.0,0.0605661732426622
1994-02-14,3.41,1.57765521,1.330547461,872000.0,-0.0464797981744991
1994-02-15,3.46,1.616555932,1.330185184,872000.0,0.0877815198835044
1994-02-16,3.52,1.543413975,1.407173241,872000.0,0.0189855201588611
1994-02-17,3.61,1.621750377,1.504301343,872000.0,0.102090716032463
1994-02-18,3.65,1.710785941,1.619119497,865000.0,0.125341462201662
1994-02-19,3.72,1.552184447,1.734749423,862000.0,0.484020243947897
1994-02-20,3.83,1.669792101,1.827348444,853000.0,0.38135190323764
1994-02-21,3.72,1.947556199,1.885857403,847000.0,0.34927822332347
1994-02-22,3.87,2.08076218,1.897607335,840000.0,0.479398693093825
1994-02-23,3.96,2.116512521,1.87518096,845000.0,0.988771211218389
1994-02-24,3.8,2.078414631,1.827859453,854000.0,0.232592888289743
1994-02-25,3.68,1.936651248,1.806183712,859000.0,0.107438126815326
1994-02-26,3.61,1.866305533,1.763965787,870000.0,0.149400874243842
1994-02-27,3.57,1.793963113,1.675562555,885000.0,0.121320344235183
1994-02-28,3.6,1.708600446,1.550146712,901000.0,0.239583237509468
1994-03-01,3.98,1.779370756,1.61757091,918000.0,0.857434189319303
1994-03-02,3.89,1.738217673,1.718561265,932000.0,0.925156688337714
1994-03-03,3.64,1.473202493,1.769887047,944000.0,-0.501832707243158
1994-03-04,3.57,1.426256191,1.787872257,953000.0,-0.514723273860188
1994-03-05,3.66,1.523093813,1.82334201,960000.0,-0.311274688138747
1994-03-06,3.81,1.664337588,1.868118494,969000.0,0.136488810411001
1994-03-07,3.79,1.700385621,1.894827697,980000.0,0.0711423134540891
1994-03-08,3.83,1.742132416,1.892647931,990000.0,0.0791534632673026
1994-03-09,4.09,1.876907901,1.8488756,998000.0,1.02567815884816
1994-03-10,3.98,1.887592274,1.831678983,1005000.0,0.409454162181476
1994-03-24,3.93,1.729093548,1.885464991,1013000.0,0.274124692371839
1994-03-25,3.93,1.772256285,1.837279519,1013000.0,0.23250794178333
1994-03-26,3.84,1.696424478,1.850774986,1009000.0,0.237526790498865
1994-03-27,4.02,1.55555754,1.799761582,1005000.0,0.687543935156862
1994-03-28,4.13,1.633936214,1.760162927,1002000.0,0.926068949274021
1994-03-29,3.83,1.521441652,1.859283027,996000.0,-0.301110497794868
1994-03-31,4.0,1.499294668,1.928175858,970000.0,-0.401298394755397
1994-04-01,4.0,1.559679159,1.882198973,950000.0,-0.310861388762922
1994-04-02,3.95,1.658320709,1.813079112,933000.0,-0.219824189160985
1994-04-03,3.9,1.696769888,1.763402272,916000.0,-0.199562253401509
1994-04-04,3.92,1.854350238,1.754658347,903000.0,-0.146719755866259
1994-04-05,3.93,1.942908268,1.732446731,894000.0,0.159138665014835
1994-04-06,4.02,2.000184333,1.689607779,897000.0,0.666540699440802
1994-04-07,3.91,2.000273126,1.670881229,900000.0,0.0916862089522001
1994-04-08,3.83,1.924641683,1.656761377,902000.0,0.0154212285267775
1994-04-09,3.95,1.903642204,1.738565565,902000.0,0.276622699194939
1994-04-10,4.05,1.963528729,1.799938489,903000.0,0.269282284076217
1994-04-11,4.04,1.929195488,1.842438426,905000.0,0.322681974828094
1994-04-12,4.08,1.890409178,1.886812916,908000.0,0.489072381736673
1994-04-13,4.05,1.815833053,1.932443011,910000.0,0.290775544020999
1994-04-14,4.13,1.869598414,1.99051926,911000.0,0.185834166217844
1994-04-15,3.87,1.826670494,2.050972857,911000.0,0.230380087378896
1994-04-21,3.95,1.796339047,1.742440241,980000.0,-0.0496546824350291
1994-04-22,3.98,1.824501237,1.722937538,989000.0,-0.0902887179604467
1994-04-23,4.06,1.841246943,1.728756449,1002000.0,-0.0769758382307838
1994-04-24,4.26,1.884033613,1.757251895,1013000.0,0.182147632255823
1994-04-25,4.35,1.86615017,1.882002946,1026000.0,0.252460380073875
1994-04-26,4.42,1.826146378,1.981745658,1040000.0,0.313638589868437
1994-04-27,4.48,1.696189133,2.020347148,1047000.0,0.252502426278172
1994-04-28,4.5,1.636515268,1.990038272,1061000.0,0.336391461679421
1994-04-29,4.48,1.684957399,1.906576085,1071000.0,0.326741785512554
1994-04-30,4.42,1.683620445,1.795732577,1074000.0,0.66034407252052
1994-05-09,4.25,1.504230267,1.757699804,1150000.0,-0.0992244065900056
1994-05-10,4.39,1.629381404,1.79659065,1153000.0,-0.136554637240738
1994-05-11,4.47,1.570976705,1.854418119,1164000.0,-0.0969587615184845
1994-05-18,4.3,1.507535033,1.613632501,1060000.0,0.137825107673585
1994-05-19,4.34,1.84028008,1.478509076,1054000.0,0.0855897908351155
1994-05-20,4.4,1.945842809,1.503247264,1042000.0,0.18028319992681
1994-05-21,4.29,1.864966592,1.586549283,1025000.0,0.191972900868398
1994-05-22,4.25,1.867492185,1.702190974,1014000.0,0.133577871963837
1994-05-23,4.02,1.775930539,1.825389304,999000.0,-0.241851212788694
1994-05-27,4.08,1.467728937,1.84398581,905000.0,0.0667535795994987
1994-05-28,4.18,1.694540928,1.726383721,868000.0,0.224214122123572
1994-05-29,4.04,1.652042764,1.597261202,827000.0,0.280134662465859
1994-05-30,3.8,1.711211856,1.464500961,778000.0,0.454990402633197
1994-05-31,3.64,1.757833976,1.341172387,724000.0,0.326233157763906
1994-06-01,3.39,1.802679777,1.284159819,671000.0,0.27756337806519
1994-06-02,3.27,1.777483649,1.315531222,627000.0,0.33339240502896
1994-06-03,3.14,1.75926292,1.372724043,580000.0,0.204555009629198
1994-06-07,2.88,1.788779047,1.560320324,458000.0,0.288879275276001
1994-06-08,2.81,1.738900196,1.629804976,444000.0,0.174018400710198
1994-06-09,2.59,1.586233039,1.706776671,426000.0,-0.0406784119031236
1994-06-10,2.49,1.518842652,1.754112978,410000.0,-0.0965059248427851
1994-06-11,2.42,1.452769619,1.768284634,407000.0,-0.126199204556385
1994-06-12,2.39,1.417604444,1.72032719,404000.0,-0.0610176399866882
1994-06-13,2.22,1.290902642,1.635474175,398000.0,-0.0929261245028205
1994-06-14,2.14,1.209152834,1.526296695,398000.0,0.0062092057559187
1994-06-15,2.01,1.118490321,1.414708417,403000.0,0.0878111019972098
1994-06-16,1.84,1.003735214,1.319191423,408000.0,-0.0737876899789437
1994-06-17,2.13,1.299814572,1.362560548,410000.0,0.303648747514676
1994-06-18,2.26,1.401941763,1.469553153,407000.0,0.134536051345611
1994-06-19,2.5,1.64984117,1.593059156,401000.0,0.28151394139456
1994-06-20,2.82,1.987518691,1.708392243,392000.0,0.286018025540463
1994-06-21,2.64,1.808365565,1.808319975,380000.0,0.074364388849354
1994-06-22,2.46,1.662229066,1.856145867,368000.0,0.0979834259307987
1994-07-31,1.69,0.973839944,1.328073087,382000.0,0.0429627504165003
1994-08-01,2.2,1.457747046,1.41757443,378000.0,-0.0255633153156687
1994-08-02,2.38,1.595734136,1.507930902,373000.0,0.447024509962016
1994-08-03,2.5,1.720367877,1.59642931,365000.0,0.336483091005076
1994-08-04,2.38,1.601492439,1.662691378,354000.0,0.049121657095156
1994-08-05,2.44,1.703597618,1.692754557,343000.0,-0.0191070955985166
1994-08-06,2.57,1.838841302,1.690274674,337000.0,0.0556524791635986
1994-08-07,2.33,1.603950345,1.646357035,335000.0,-0.0268385026491754
1994-08-08,2.36,1.624229294,1.57942295,334000.0,0.0676389530455802
1994-08-09,2.29,1.550026151,1.495950666,327000.0,0.229290701959403
1994-08-10,1.97,1.402344395,1.392231082,321000.0,0.177813358023597
1994-08-11,2.06,1.507397224,1.30726752,310000.0,0.22660968944351
1994-08-12,2.23,1.705732717,1.426394018,300000.0,0.277587209321975
1994-08-13,2.43,1.931517748,1.551578162,291000.0,0.373211575681638
1994-08-14,2.64,2.142972481,1.650963658,284000.0,0.396203687745847
1994-08-15,2.92,2.422812185,1.740615006,273000.0,0.506331768210921
1994-08-16,2.87,2.390416371,1.81621437,268000.0,0.332095619189485
1994-08-17,2.67,2.191641144,1.873763252,265000.0,0.24264034505104
1994-08-18,2.47,2.000451644,1.905438789,259000.0,0.100240255226197
1994-08-19,2.29,1.825540868,1.901035212,247000.0,-0.0480686394116296
1994-08-20,2.28,1.861958819,1.852033619,226000.0,0.0342203123041349
1994-08-21,2.09,1.697426726,1.75244564,208000.0,0.0321764966750646
1994-08-22,1.83,1.490190731,1.615640346,205000.0,0.0338693788871638
1994-08-23,1.63,1.299188224,1.471603494,212000.0,0.0040351748929247
1994-08-24,1.53,1.25140921,1.337601252,215000.0,-0.0440621960545942
1994-08-25,1.85,1.564197887,1.314131368,238000.0,0.0562239082253897
1994-08-26,1.94,1.597257372,1.37229631,250000.0,0.234857251033153
1994-08-27,2.03,1.664672764,1.431067761,259000.0,0.226166133893697
1994-08-28,2.22,1.81682719,1.503921288,265000.0,0.288549580937271
1994-08-29,2.25,1.831854064,1.587845176,275000.0,0.211906584123792
1994-08-30,2.31,1.846582396,1.678517812,289000.0,0.0976830129998584
1994-08-31,2.25,1.742239221,1.75705974,295000.0,-0.0473520557372008
1994-09-01,2.26,1.735907233,1.80264273,298000.0,-0.146839087022157
1994-09-02,2.17,1.613551661,1.815998031,294000.0,-0.320065300900535
1994-09-03,2.18,1.629436539,1.799942677,294000.0,-0.322434340334503
1994-09-04,2.28,1.700381172,1.758429345,286000.0,-0.302536978216725
1994-09-05,2.14,1.563955653,1.718496131,278000.0,-0.133998339297595
1994-09-06,2.05,1.496319764,1.660284072,269000.0,-0.0350440383246118
1994-09-07,2.06,1.63932995,1.571849202,259000.0,-0.0480039338338527
1994-09-08,2.3,1.904576396,1.637749157,252000.0,-0.0109433713538512
1994-09-09,2.42,2.042204633,1.6756913,249000.0,0.242818361243475
1994-09-10,2.47,2.10758304,1.766913784,247000.0,0.17944687208689
1994-09-11,2.5,2.135162513,1.823440848,244000.0,0.164855869064437
1994-09-12,2.49,2.132675056,1.832805873,240000.0,0.134880192564783
1994-09-13,2.68,2.314300337,1.828442937,238000.0,0.410066395472592
1994-09-14,2.74,2.379593598,1.852081776,231000.0,0.527715560636754
1994-09-15,3.3,2.938603368,1.874964037,224000.0,0.903810035861679
1994-09-16,3.07,2.736523334,1.87285514,224000.0,1.07456584698545
1994-09-17,2.42,2.058579917,1.833603758,222000.0,0.457556242650132
1994-09-18,2.02,1.647321364,1.758689044,220000.0,0.0028169802014827
1994-09-19,1.82,1.447973459,1.663925356,215000.0,-0.133444095204634
1994-09-20,2.3,2.013772321,1.607742264,213000.0,-0.0794812880154821
1994-09-21,2.32,2.04328523,1.660103668,207000.0,0.163220513451078
1994-09-22,2.26,1.993952491,1.698808244,206000.0,0.265347622900591
1994-09-23,2.25,1.980740219,1.732594801,203000.0,0.227749103855892
1994-09-24,2.3,2.049460613,1.75892294,199000.0,0.108062535528546
1994-09-25,2.11,1.86799713,1.792481973,195000.0,-0.138908513655259
1994-09-26,2.18,1.948448413,1.855555627,190000.0,-0.171337187385378
1994-09-27,2.15,1.930567906,1.905689367,186000.0,-0.205045307542534
1994-09-28,1.87,1.660251111,1.921565519,185000.0,-0.306779839305276
1994-09-29,2.02,1.804282037,1.902333658,186000.0,-0.111249153847943
1994-09-30,2.25,2.013033163,1.852019544,187000.0,0.122568732977743
1994-10-01,3.09,2.830668914,1.803563944,187000.0,1.10154044489478
1994-10-02,3.21,2.963194656,1.760252136,186000.0,1.01567963571693
1994-10-03,2.54,2.328396654,1.743757072,190000.0,0.740906726591033
1994-10-04,2.16,1.90849519,1.727992053,195000.0,0.0352018128813181
1994-10-05,2.17,1.932555994,1.770348847,200000.0,-0.0053418226916379
1994-10-06,2.17,1.920233361,1.870932388,205000.0,-0.0184663236603625
1994-10-07,2.48,2.217914524,1.925834943,208000.0,-0.0945142709937167
1994-10-08,2.6,2.330593858,1.934521605,207000.0,0.0567547602623938
1994-10-09,2.62,2.357478103,1.944945797,212000.0,0.402798216841905
1994-10-10,2.65,2.376269941,1.901385219,214000.0,0.0163840059972586
1994-10-11,2.47,2.191610732,1.82042923,216000.0,-0.0500040083290794
1994-10-12,2.7,2.412281212,1.728992171,228000.0,0.0219022206117703
1994-10-13,2.32,1.995766525,1.677240979,236000.0,-0.0395831978087135
1994-10-14,1.95,1.596218021,1.65127129,242000.0,-0.170176178715252
1994-10-15,1.86,1.497083872,1.616407544,240000.0,-0.0448788246833469
1994-10-16,1.98,1.632350743,1.626446714,230000.0,0.129504611412425
1994-10-17,2.19,1.836991209,1.712438537,223000.0,0.352940556077797
1994-10-18,2.25,1.935102378,1.775359707,228000.0,0.364022193441099
1994-10-19,2.35,2.013276616,1.811524423,246000.0,0.489085543431752
1994-10-20,2.38,2.008608261,1.842535059,252000.0,0.291413504429048
1994-10-21,2.52,2.143960536,1.868775892,254000.0,0.289308024692514
1994-10-22,2.48,2.105385225,1.91078562,255000.0,0.58928529471898
1994-10-23,2.42,2.042999323,1.936366644,265000.0,0.369978266562963
1994-10-24,2.31,1.908870954,1.952035713,269000.0,0.0818232098252407
1994-10-25,2.28,1.861562013,1.97596761,268000.0,0.336713345052119
1994-10-26,2.43,2.016551734,1.96006249,269000.0,0.294686942298529
1994-10-27,2.2,1.790447646,1.899419252,268000.0,-0.0659453538961444
1994-10-28,2.35,1.932410779,1.801110638,262000.0,0.212897376743265
1994-10-29,2.37,1.976190049,1.675928774,254000.0,0.329657177664857
1994-10-30,2.22,1.843116139,1.577425896,246000.0,0.138637465380917
1994-10-31,2.09,1.714867219,1.583028264,241000.0,0.101417702962544
1994-11-01,2.0,1.65664717,1.68697376,235000.0,0.077029035201915
1994-11-02,2.07,1.723367738,1.806638881,230000.0,-0.151497702164226
1994-11-03,2.27,1.936119611,1.909572546,222000.0,-0.0607838392626906
1994-11-04,2.43,2.126282297,1.958093388,220000.0,0.0669988435467797
1994-11-05,2.65,2.341710065,1.944072166,217000.0,0.284980145326051
1994-11-06,2.57,2.283710404,1.939084635,220000.0,0.245190228276395
1994-11-07,2.35,2.05635313,1.866968545,222000.0,0.0510154793391029
1994-11-08,2.06,1.761315821,1.751778103,233000.0,0.0262189533779329
1994-11-09,2.09,1.766225859,1.623779234,252000.0,0.231632900791677
1994-11-10,2.07,1.699809829,1.501198957,282000.0,0.258545947904074
1994-11-11,1.84,1.388752914,1.392108591,310000.0,0.0591645819185688
1994-11-12,1.84,1.318295201,1.428169335,327000.0,0.133722958465762
1994-11-13,2.14,1.534527263,1.515168534,341000.0,0.178520543744617
1994-11-14,2.3,1.642822866,1.588282877,344000.0,0.304162599892918
1994-11-15,2.25,1.605211639,1.636222576,355000.0,0.199572798282878
1994-11-16,2.24,1.585707546,1.666598183,367000.0,0.0094698542216781
1994-11-17,2.4,1.705100673,1.692074831,374000.0,-0.146075104812431
1994-11-18,2.24,1.570191118,1.735319561,375000.0,-0.0966997727214452
1994-11-19,2.2,1.52804412,1.780940999,381000.0,-0.253111621975005
1994-11-20,2.78,2.081317939,1.827539113,390000.0,0.28275143067551
1994-11-21,2.74,2.031453192,1.837238399,395000.0,0.295562744456757
1994-11-22,2.44,1.719307592,1.838840525,392000.0,-0.0458338482800497
1994-11-23,2.43,1.703389394,1.811763207,385000.0,-0.250236654259978
1994-11-24,2.52,1.827846533,1.735638611,374000.0,0.0306929724890244
1994-11-25,2.35,1.684307873,1.626155073,367000.0,0.0895053623442518
1994-11-26,2.21,1.524202026,1.504381389,362000.0,0.229787802176136
1994-11-27,2.43,1.709358305,1.394839121,360000.0,0.617256632734039
1994-11-28,2.41,1.723373369,1.475737539,365000.0,0.929316962355558
1994-11-29,2.54,1.812458784,1.58292372,369000.0,0.578040234421013
1994-11-30,2.64,1.930709991,1.708288447,371000.0,0.231270122561958
1994-12-01,2.53,1.815619555,1.811980389,374000.0,0.135054353485358
1994-12-02,2.82,2.130305616,1.871196378,392000.0,0.07183118684581
1994-12-03,3.19,2.442891794,1.857773953,403000.0,0.385678561002636
1994-12-04,3.05,2.311458142,1.821386073,412000.0,0.563326775405258
1994-12-05,2.71,1.949583923,1.780761657,418000.0,0.182697759724396
1994-12-06,2.37,1.599316101,1.665591852,420000.0,-0.0308025701290684
1994-12-07,2.27,1.494160965,1.526030542,423000.0,-0.0614409090045437
1994-12-08,1.99,1.178179098,1.383894956,429000.0,-0.0122512732596949
1994-12-09,2.03,1.232021904,1.25828903,431000.0,0.0706806438202902
1994-12-10,2.31,1.366616125,1.213625879,435000.0,0.546389760687049
1994-12-11,2.21,1.326324531,1.276860599,436000.0,0.0795610441549965
1994-12-12,2.06,1.239997443,1.340209835,440000.0,0.114660562585249
1994-12-13,2.38,1.48936421,1.390396031,459000.0,-0.0586466604033216
1994-12-14,2.38,1.433081497,1.426798556,497000.0,0.135545664224485
1994-12-15,2.64,1.644301783,1.466027397,525000.0,-0.0678900035407669
1994-12-16,3.03,1.94073592,1.519120254,548000.0,0.272657940313962
1994-12-17,2.87,1.756752206,1.579190377,575000.0,0.388717437186205
1994-12-18,3.08,1.899010313,1.626317784,594000.0,-0.0235296110414265
1994-12-19,3.14,1.911186838,1.645411794,607000.0,0.142617435342405
1994-12-20,3.4,2.138866956,1.620154001,623000.0,0.523085521980616
1994-12-21,3.38,2.099724717,1.609180462,631000.0,0.605296303854766
1994-12-22,3.23,1.907809935,1.544466274,630000.0,0.573852728775693
1994-12-23,2.99,1.692750659,1.445888635,623000.0,-0.102362327441705
1994-12-24,2.76,1.480206321,1.3429288,605000.0,-0.103635413499116
1994-12-25,2.62,1.384393895,1.270315554,581000.0,-0.176205178439415
1994-12-26,2.7,1.350281138,1.372599785,564000.0,-0.0116938095238144
1994-12-27,2.68,1.41514946,1.500225081,544000.0,-0.0330576289509333
1994-12-28,2.79,1.618320205,1.625469824,523000.0,0.0745154689779639
1994-12-29,3.01,1.863635891,1.735683198,497000.0,0.393889700452877
1994-12-30,2.95,1.902183218,1.798847751,478000.0,0.190599691039569
1994-12-31,2.95,2.010463362,1.815518557,455000.0,0.34435963655479
1995-01-01,2.86,1.990951766,1.869925158,436000.0,0.550107810311522
1995-01-02,2.65,1.827370969,1.859701329,420000.0,0.0783012148460205
1995-01-03,2.48,1.696494058,1.801797995,408000.0,0.322510208507664
1995-01-04,2.25,1.495857322,1.685902298,374000.0,0.0422018092621429
1995-01-05,2.11,1.425701576,1.537584715,364000.0,0.133730288267448
1995-01-06,2.47,1.670737394,1.384022896,349000.0,0.882450446526547
1995-01-07,1.98,1.370253623,1.252016619,340000.0,0.80693743481859
1995-01-08,1.73,1.035758534,1.289442256,332000.0,0.145662085247384
1995-01-09,1.58,0.918595393,1.349978446,326000.0,0.107117097468183
1995-01-10,1.71,1.088859708,1.407477196,324000.0,0.0217470344113587
1995-01-11,1.93,1.31434333,1.460638708,320000.0,0.294989565735577
1995-01-12,2.16,1.579289811,1.503909306,311000.0,0.372714318156773
1995-01-13,2.53,1.969161944,1.530332053,305000.0,0.924786939507431
1995-01-14,2.31,1.808014592,1.537187155,301000.0,0.838436473666435
1995-01-15,2.06,1.529398258,1.523224745,304000.0,0.0790297838257502
1995-01-16,1.87,1.370339126,1.479246192,312000.0,-0.0397754499092152
1995-01-17,1.82,1.293012183,1.46493798,337000.0,0.139094717908657
1995-01-18,2.3,1.700940505,1.419589731,389000.0,0.471863173115119
1995-01-19,2.28,1.575361405,1.340780856,420000.0,0.72854218551353
1995-01-20,1.76,0.976011262,1.249888191,465000.0,-0.126362791579937
1995-01-21,1.8,0.892980541,1.154303899,506000.0,-0.266982509045057
1995-01-22,2.2,1.159491519,1.116803308,548000.0,0.0952441023483988
1995-01-23,2.34,1.211419623,1.21700635,594000.0,0.505109705298764
1995-01-24,2.49,1.072980387,1.340728792,633000.0,-0.255280214010315
1995-01-25,2.72,1.26211149,1.485473886,665000.0,-0.182819053116991
1995-01-26,2.98,1.489486109,1.620791672,698000.0,-0.0362923625976201
1995-01-27,3.33,1.830257387,1.727432442,726000.0,0.664725574587863
1995-01-28,3.44,1.840125233,1.792912362,755000.0,0.676629582485767
1995-01-29,3.44,1.787671444,1.812348178,768000.0,0.376249178301246
1995-01-30,3.37,1.731174867,1.79609626,774000.0,0.378450182340047
1995-01-31,3.22,1.573636215,1.772627702,777000.0,-0.165967524483958
1995-02-01,3.23,1.575804201,1.679970622,777000.0,-0.0442215502425553
1995-02-02,3.19,1.528155392,1.567322533,765000.0,0.225173440128419
1995-02-03,3.2,1.503782641,1.43962537,748000.0,0.303657655313859
1995-02-04,3.11,1.518343972,1.326223999,733000.0,0.423027762808902
1995-02-05,3.11,1.195340964,1.222726756,702000.0,0.0335209039984084
1995-02-06,2.99,1.316592155,1.270076874,679000.0,-0.0213561788145609
1995-02-07,2.99,1.346332604,1.33089443,663000.0,0.196852780728095
1995-02-08,2.76,1.32558487,1.386888008,643000.0,-0.0071826824457462
1995-02-09,2.8,1.372355416,1.440300447,623000.0,-0.0233143296740623
1995-02-10,2.78,1.393984116,1.486346772,601000.0,0.210804776126716
1995-02-11,2.99,1.560923707,1.528928124,580000.0,0.728013674395737
1995-02-12,2.78,1.540757495,1.55810018,560000.0,0.237663936679111
1995-02-13,2.67,1.540292498,1.569376686,540000.0,0.125290905037332
1995-02-14,2.74,1.642595496,1.550459412,515000.0,0.27689722781314
1995-02-15,2.73,1.711317475,1.547137608,490000.0,0.578874066906654
1995-02-16,2.47,1.512468637,1.486809152,466000.0,0.369522909829743
1995-02-17,2.21,1.311074111,1.393755281,445000.0,0.283403723880885
1995-02-18,2.01,1.154232196,1.281457581,427000.0,0.170099581022226
1995-02-19,1.88,0.888471065,1.172899855,410000.0,0.0207090459689506
1995-02-20,1.91,0.956001159,1.163949243,400000.0,0.0337109068600029
1995-02-21,1.83,0.897454494,1.27394608,396000.0,-0.0600648468459737
1995-02-22,1.78,0.875193414,1.42416666,395000.0,-0.273054608984968
1995-02-23,2.05,1.206186284,1.583905493,410000.0,-0.11566328015413
1995-02-24,2.1,1.213360052,1.714967263,450000.0,-0.0729818635805211
1995-02-25,2.22,1.268883806,1.802055943,475000.0,-0.0501624804430232
1995-02-26,2.41,1.423979136,1.841017117,495000.0,0.0261437439530804
1995-02-27,2.43,1.43377853,1.823248071,517000.0,0.0545184605097808
1995-02-28,2.51,1.468890746,1.832846511,528000.0,0.293786228997539
1995-03-01,2.54,1.489448158,1.782490741,545000.0,0.187192859796047
1995-03-02,2.42,1.334525242,1.703554079,561000.0,-0.134863957669336
1995-03-03,2.3,1.172486331,1.603317661,567000.0,-0.0868484778977424
1995-03-04,2.47,1.198071623,1.502350193,565000.0,0.060110275479007
1995-03-05,2.66,1.24052358,1.408494547,553000.0,0.448717700633513
1995-03-06,2.64,1.222689649,1.370885992,541000.0,0.483128683111639
1995-03-07,3.24,1.901256392,1.411990912,539000.0,1.43108123628039
1995-03-08,2.81,1.522871802,1.470699311,556000.0,0.990860800079616
1995-03-09,2.56,1.369111282,1.527664292,566000.0,-0.232534311648059
1995-03-10,2.69,1.329962276,1.584492416,570000.0,-0.0051640928636673
1995-03-11,2.72,1.469856621,1.639428509,573000.0,-0.0968714160856555
1995-03-12,2.85,1.656356973,1.690193334,583000.0,0.113762118180031
1995-03-13,3.1,1.668806131,1.726449227,604000.0,0.490056118610731
1995-03-14,3.37,2.108430591,1.730608669,630000.0,0.79591088509012
1995-03-15,3.36,2.055709187,1.712395688,672000.0,0.571146335937832
1995-03-16,3.32,1.887753643,1.684426543,705000.0,0.525792879338941
1995-03-17,3.37,1.889965544,1.601891358,735000.0,0.463544644647974
1995-03-18,3.45,1.686185232,1.481500659,753000.0,0.171024202232125
1995-03-19,3.51,1.540540148,1.399353345,773000.0,-0.0466672217038449
1995-03-20,3.56,1.483290051,1.434115519,785000.0,-0.125212629655786
1995-03-21,3.64,1.483916174,1.468314239,797000.0,-0.0815731498726971
1995-03-22,3.73,1.532590497,1.50499575,808000.0,-0.120042809785408
1995-03-23,3.78,1.644854504,1.626562652,815000.0,-0.121503662502501
1995-03-24,3.76,1.765822537,1.731494622,814000.0,-0.155316833767987
1995-03-25,3.87,1.947544939,1.80720878,817000.0,0.119973359096949
1995-03-26,3.8,1.896347891,1.855517427,792000.0,0.235767051375024
1995-03-27,3.73,1.958338492,1.880531533,756000.0,0.108777131496992
1995-03-28,3.72,2.096345914,1.886983875,694000.0,0.0386803255964727
1995-03-29,3.71,2.173892004,1.9024091,672000.0,0.772220727080305
1995-03-30,3.74,2.322951434,1.889371051,651000.0,0.629999939687051
1995-03-31,3.77,2.139566087,1.826108533,628000.0,0.345207121691054
1995-04-01,3.57,2.049799046,1.717406729,601000.0,0.334524574455128
1995-04-02,3.17,1.720863243,1.659718848,569000.0,0.178664758547231
1995-04-03,2.96,1.528310271,1.673977901,541000.0,-0.0011931608100928
1995-04-04,2.94,1.556614269,1.68420237,520000.0,0.361945322005801
